company,job,summary
Bluecoders,Lead Data Engineer, Connaissances plus larges en data science aussi nécessaire :. Construire et donner la direction à l'équipe data science....
Rockit Recruitment,"Lead Data Scientist – Paris, France – B2B SaaS Company", A fantastic opportunity for a Lead Data Scientist to head up a Data Science department based in Paris with a leading B2B SaaS company....
AWS EMEA SARL (France Branch),Partner Solutions Architect," Relational databases, analytics, big data, IoT, enterprise applications, machine learning, applications and web servers, application security, networking, data..."
Umanis,BUSINESS ANALYST FINANCE H/F," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
ZENIKA,Expert Apache Kafka F/H, Unkipple est une agence du groupe Zenika spécialisée dans les technologies Big Data et les domaines de la Data Science....
Business & Décision,Consultant(e) Datascience H/F," Niveau Bac+5 en Informatique Décisionnelle, Statistiques, machine learning, Data Science, Data Mining, Master 2 en Statistiques, machine learning, Data Science..."
KPMG,Manager/Senior Manager - Lead Data Scientist," Ph.D en Informatique, Statistiques, Ingénierie avec une expérience de 5 à 8 années dans une structure Data Analytics / Data Science / Data Mining...."
KPMG,Consultant Expérimenté - TT - Strategy & Business Analytics," Conception et mise en œuvre de solutions Data Analytics / Big Data, assistance à la constitution d’équipes Data Analytics pour le compte de nos clients,..."
BioMarin Pharmaceutical Inc.,Country Manager France," BS/BA degree in business or life sciences. Able to lead initiatives, advocate for programs and the ability to present compelling supporting facts and back-up..."
Lenovo,EMEA Workstation ISV Partners Manager," Lenovo workstations power the future of design, architecture, media &amp; entertainment, energy, healthcare, and data science. We are on roll!..."
Umanis,CONSULTANT BI H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Hivebrite,SENIOR BACK-END ENGINEER," A rock-solid foundation in Computer Science (data structures, algorithms, software design). WHAT YOU WILL DO...."
CA CIB FRANCE,Analyste de données - Zone de partage H/F," Data visualisation (Microstrategy ou équivalent), Data science (R, Python..). Reporting avant industrialisation, analyse de la qualité des données, comparaison..."
IPSEN,Artificial Intelligence Project Leader H/F, Your overarching objective will be to implement actionable value from data using cognitive science. We believe in data value....
XPO Logistics,European Service Desk Manager, Bachelor’s Degree in Computer Science or Information Systems (or equivalent experience). Presents organized and thorough information and data appropriate for...
Wavestone,Stagiaire/Alternant Consultant Secteur public - H/F," Les sujets que nous adressons en ce moment sont notamment l'accélération des réformes, l'innovation, l'open data et la data science au service des politiques..."
UMANIS Clinical Research,Assistant Affaires Réglementaires (IDF) CDI," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Solutions Métiers..."
Qualtrics,Pre-Sales Engineer - France," Engineering, Computer Science, Mathematics, Statistics, or other quantitative field. As a Pre-Sales Engineer you will be responsible for providing presales..."
Aera Technology,Solution Architect, Connaissance des méthodes et outils en data science. Vous combinerez vos capacités fonctionnelles et techniques en travaillant étroitement avec des équipes...
Umanis,CONSULTANT MSBI POWER BI H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Denodo,Strategic Sales Manager," Fluent with data types and formats, data access and delivery modes, data and metadata management, web and cloud-based technologies, and big data solutions...."
IPSEN,Bioinformaticien Confirme - Responsable De La Plateforme R&D Bioinformatique," Doctorat en sciences 6-7 années d’expérience en bio-informatique. Contribuer, construire, déployer ou piloter le développement de ces activités transverses via..."
Seabed Geosolutions,"Web Development Internship - 3 to 4 months (Massy, France)"," Bachelor's degree in Computer Science, IT, Software Engineering, Web design and development. Candidate will be tasked with creating a new web based tool used to..."
Sia Partners,Consultant(e) Senior Banque," Évolution des réseaux de distribution, développement marketing / CRM / multi-canal, accompagnement de la transformation digitale, conformité SEPA / DSP II,..."
Credit Agricole Assurances,Dataminer - connaissance client H/F," Formation supérieure école d'ingénieurs (bac+5) ou Master (MII) en statistiques, ingénierie, mathématiques, avec des compétences en Data Science...."
Criteo,Software Development Lead," This is truly big data and machine learning without the buzzwords. Have a rock-solid foundation in Computer Science (data structures, algorithms, software..."
Umanis,CONSULTANT INFORMATICA H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Deloitte,Senior / Manager – Data Scientist Audit Analytics (Industrie et Services) (H/F), Environnements et langages de la data science :. Business Intelligence et data visualization :. Analyses de données et data mining ;...
Criteo,Central Operations Developer," Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities. Consequently, Criteo may use your personal data in..."
Umanis,TECHNICIEN SUPPORT NIVEAU 1 ET 2 H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Solutions Métiers..."
soft.computing,Chef de Projet Analytique SAS, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
KPLER,Front-end Developer Internship, Designing our API interfacesAbout our team and architecture Our team is made of 25 engineers in fond of data who are experts in machine learning and data...
Algolia,Software Engineer - iOS," A solid foundation in Computer Science. As an iOS Engineer, your goal will be to design, architecture and implement libraries to ease the integration of Algolia..."
Boston Scientific Corporation,HEMA Analyst ENDO EMEA 1, Good understanding of the life sciences industry. France-Voisins le Bretonneux;...
PPD,(Senior) CRA - France, Demonstrated ability to evaluate medical research data and proficient knowledge of medical terminology. (Senior) CRA - France - 139164....
Algolia,Software Engineer - Android," A solid foundation in Computer Science. As an Android Engineer, your goal will be to design, architecture and implement libraries to ease the integration of..."
Imperva,"Channel Sales Engineer, North EMEA"," BS degree in Computer Science or related field – REQUIRED. IMPV), is a leading provider of cyber security solutions that protect business-critical data and..."
OCDE,Counsellor - Director's Office - Directorate for Financial and Enterprise Affairs," An advanced university degree in economics, statistics, finance, social, public policy or political sciences or a related field...."
ENGIE Lab CRIGEN,Mastère Spécialisé Expert Big Analytics et Métriques," Au sein du Lab for Computing Science and Artificial Intelligence (Lab CSAI), les activités seront axées sur le traitement de données et l'intelligence..."
Criteo,"Analytics Manager, Global Supply Projects, Analytics"," Degree in computer science or technology, or MBA. The Global Supply Analytics team at Criteo transforms Big Data into Smart data in order to provide Supply side..."
IPSEN,Clinical Pharmacology Project Manager," Data driven mindset. Review and evaluate clinical study data, provide scientific input for their interpretation and adaptation of further development steps..."
